0.09999999,1.166252,1.16607537936374,2
0.2,1.318767,1.31917154277961,2
0.3,1.443383,1.4436921119111,2
0.3999999,1.545204,1.54500737006462,2
0.4999998,1.628398,1.62821973620242,2
0.5999997,1.696374,1.69648990521867,2
0.6999996,1.751916,1.75229240172925,2
0.7999995,1.797297,1.79760260242315,2
0.8999994,1.834377,1.83506253409527,2
0.9999993,1.864674,1.86442466463972,2
1.099999,1.889429,1.8881666522772,2
1.199999,1.909655,1.90836706134193,2
1.299999,1.926182,1.92606252696287,2
1.399999,1.939685,1.93915140153469,2
1.499999,1.950718,1.95109420014857,2
1.599999,1.959733,1.95758063838359,2
1.699999,1.967099,1.96738688643393,2
1.799999,1.973117,1.9743926747366,2
1.899999,1.978035,1.97669141245124,2
1.999998,1.982053,1.98294830602993,2
2.099998,1.985336,1.98486004787093,2
2.199998,1.988018,1.9879398388918,2
2.299998,1.99021,1.9898316275319,2
2.399998,1.992001,1.99075808502249,2
2.499998,1.993464,1.99454354678182,2
2.599998,1.99466,1.99365902408608,2
2.699998,1.995636,1.99435198375278,2
2.799998,1.996435,1.99682407739089,2
2.899998,1.997087,1.99723893319178,2
2.999998,1.99762,1.99820416864073,2
3.099998,1.998055,1.99709299704778,2
3.199997,1.998411,1.99490403414917,2
3.299997,1.998701,1.99921625538773,2
3.399997,1.998939,1.99698245739819,2
3.499997,1.999133,1.99932587742889,2
3.599997,1.999292,1.99771046718392,2
3.699997,1.999421,2.00050257934378,2
3.799997,1.999527,2.00003914601843,2
3.899997,1.999613,1.99960127086712,2
3.999997,1.999684,1.99979742259369,2
4.099999,1.999742,2.00025948947277,2
4.200001,1.999789,1.99747346285209,2
4.300004,1.999828,1.99997247012266,2
4.400006,1.999859,2.00002918271019,2
4.500008,1.999885,1.99931675931559,2
4.60001,1.999906,2.00059606940106,2
4.700013,1.999923,2.00200673634327,2
4.800015,1.999937,2.00027469059555,2
4.900017,1.999949,1.99905997431862,2
5.00002,1.999958,1.99909271979891,2
5.100022,1.833714,1.83449237470051,1
5.200024,1.681205,1.68161211121456,1
5.300026,1.556594,1.55691716741424,1
5.400029,1.454778,1.45485967307701,1
5.500031,1.371587,1.3718801100576,1
5.600033,1.303613,1.3042098450527,1
5.700036,1.248074,1.24838954428308,1
5.800038,1.202695,1.2028353745609,1
5.90004,1.165616,1.1670687631567,1
6.000042,1.135321,1.13391153999182,1
6.100045,1.110567,1.11151922442486,1
6.200047,1.090341,1.09049585856512,1
6.300049,1.073815,1.07261692950242,1
6.400052,1.060313,1.06199959948869,1
6.500054,1.04928,1.04830630556351,1
6.600056,1.040265,1.0404567031655,1
6.700058,1.0329,1.0320825446174,1
6.800061,1.026882,1.02538130254811,1
6.900063,1.021964,1.02303446039325,1
7.000065,1.017946,1.01823495137314,1
7.100068,1.014663,1.01400654681559,1
7.20007,1.011981,1.01120518659603,1
7.300072,1.009789,1.00904492131058,1
7.400074,1.007999,1.00928326706319,1
7.500077,1.006535,1.00749424795537,1
7.600079,1.00534,1.00677622159047,1
7.700081,1.004363,1.00402526200865,1
7.800084,1.003565,1.00373813612484,1
7.900086,1.002913,1.00091276120301,1
8.000088,1.00238,1.00391227119422,1
8.10009,1.001945,1.00313197997984,1
8.200092,1.001589,1.00261602444882,1
8.300095,1.001298,0.999691806784753,1
8.400097,1.001061,1.00048960195551,1
8.500099,1.000867,1.0009784831276,1
8.600101,1.000708,1.00242156619665,1
8.700104,1.000579,1.00175697697329,1
8.800106,1.000473,1.00081194949882,1
8.900108,1.000386,1.00072645703427,1
9.000111,1.000316,1.00101883177444,1
9.100113,1.000258,1.00135234482352,1
9.200115,1.000211,0.999923054126756,1
9.300117,1.000172,1.00116748616455,1
9.40012,1.000141,1.00007215019725,1
9.500122,1.000115,1.00044669979212,1
9.600124,1.000094,1.00143260724705,1
9.700127,1.000077,1.00055948981801,1
9.800129,1.000063,0.999690843307026,1
9.900131,1.000051,1.00096882276728,1
10.00013,1.000042,1.0020101365062,1
